CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue	Pvalue_pi
14	90421282	90511106	ENSG00000042088	TDP1	0.99999901681507	0.870172210079106
14	90722838	90738968	ENSG00000100764	PSMC1	0.979188569096379	0.858929402102107
14	90742579	90798481	ENSG00000119720	C14orf102	0.998675899059755	0.905546322573896
14	90862845	90874605	ENSG00000198668	CALM1	0.947990270875617	0.435016578522405
14	90868866	90871579	ENSG00000258424	RP11-471B22.2	0.999750117496817	0.822046341182212
14	91006931	91282823	ENSG00000165914	TTC7B	0.99967226550172	0.994192716337287
14	91336798	91526980	ENSG00000100784	RPS6KA5	0.593636460411289	0.143277805796441
14	91526676	91691703	ENSG00000133943	C14orf159	0.455694996291172	0.299844720075998
14	91698875	91720269	ENSG00000119714	GPR68	0.99997319249568	0.658956866874639
14	91737666	91884188	ENSG00000015133	CCDC88C	0.929229707885849	0.907968368657356
14	91923954	91976898	ENSG00000100796	SMEK1	0.923554506974922	0.383189954145419
14	92335755	92414331	ENSG00000140092	FBLN5	0.588995189482872	0.473423484393916
14	92432334	92507241	ENSG00000100815	TRIP11	0.996769763772321	0.249077472906575
14	92524895	92572965	ENSG00000066427	ATXN3	0.998308825030616	0.068744997146946
14	92582465	92588261	ENSG00000183648	NDUFB1	0.999999905645467	0.982072616112549
14	92588280	92630755	ENSG00000165934	CPSF2	0.886695335837528	0.337460728167397
14	92788924	92962596	ENSG00000140090	SLC24A4	0.940789344108184	0.69119952791415
14	92980117	93155339	ENSG00000100599	RIN3	0.99577090960943	0.120247902764958
14	93170151	93215047	ENSG00000100600	LGMN	0.936387621674552	0.972432399520303
14	93260575	93306308	ENSG00000066455	GOLGA5	0.605250185281378	0.203060635002853
14	93389424	93401638	ENSG00000100604	CHGA	0.995867804577227	0.626027672620964
14	93403258	93582665	ENSG00000100605	ITPK1	0.998799198410347	0.981453359429171
14	93648540	93651273	ENSG00000165943	MOAP1	0.757432760630198	0.985181335022439
14	93651295	93653434	ENSG00000153485	C14orf109	0.681080187602286	0.425050366738371
14	93669238	93673439	ENSG00000170270	C14orf142	0.920305478166512	0.112677214426893
14	93673400	93695561	ENSG00000012963	UBR7	0.071746766832524	0.795043679810831
14	93703895	93799438	ENSG00000011114	BTBD7	0.507993042981227	0.125913792703252
14	93799564	94174222	ENSG00000133958	UNC79	0.0397889222092744	0.219321737873962
14	94184643	94254827	ENSG00000175785	PRIMA1	0.986100071010006	0.960606874023287
14	94385239	94395954	ENSG00000140067	FAM181A	0.942797508354643	0.99237429794127
14	94400498	94443137	ENSG00000100628	ASB2	0.949361433726792	0.816673280132278
14	94517265	94547591	ENSG00000089737	DDX24	0.113207035004343	0.0750785873770758
14	94547627	94570192	ENSG00000165948	IFI27L1	0.953934909321817	0.966234377695691
14	94571181	94583033	ENSG00000165949	IFI27	0.0846273888412866	0.0911489689762157
14	94594115	94596590	ENSG00000119632	IFI27L2	0.999973176525478	0.645690666868204
14	94612464	94746072	ENSG00000119698	PPP4R4	0.976949599549119	0.739301040529269
14	94843083	94857030	ENSG00000197249	SERPINA1	0.956463530093503	0.923203557827351
14	95552564	95624347	ENSG00000100697	DICER1	0.998666943216133	0.0222026253849579
14	95623981	95646263	ENSG00000235706	DICER1-AS1	0.862239438110576	0.913462525020969
14	95654734	95786243	ENSG00000165959	CLMN	0.552587903269076	0.704860477479004
14	95883940	95942173	ENSG00000176438	C14orf49	0.37913571080041	0.147238770113739
14	95998633	96001209	ENSG00000247092	SNHG10	0.770080179736055	0.535158479443611
14	95999839	96011061	ENSG00000182512	GLRX5	0.99871007650238	0.58991158169715
14	96342728	96391908	ENSG00000250366	RP11-185P18.1	0.539930897879914	0.5563326407603
14	96505660	96560417	ENSG00000227051	C14orf132	0.99365681931262	0.285103102718583
14	96747594	96830207	ENSG00000066739	ATG2B	0.999588304984619	0.280559625197553
14	96829813	96853625	ENSG00000100744	C14orf129	1	0.531956743587876
14	96967769	97033448	ENSG00000090060	PAPOLA	0.401847801131299	0.493931097907349
14	97059069	97062099	ENSG00000258702	RP11-433J8.1	0.975483859318587	0.147990658146166
14	97263640	97398059	ENSG00000100749	VRK1	0.999941173823402	0.970514261621755
14	99439215	99439638	ENSG00000232573	RPL3P4	0.947000444110128	0.316342969751946
14	99635623	99737861	ENSG00000127152	BCL11B	0.999943229657045	0.763879921996989
14	99864082	99947216	ENSG00000183576	SETD3	0.714898169174411	0.0325209045884078
14	99977602	100070363	ENSG00000205476	CCDC85C	0.814781616227005	0.777755059800231
14	100111446	100146906	ENSG00000182218	HHIPL1	0.225981694345643	0.124025726274043
14	100150640	100193638	ENSG00000036530	CYP46A1	0.996098965477457	0.388497427169311
14	100204029	100408397	ENSG00000066629	EML1	0.926532468117995	0.83378229753451
14	100437785	100610573	ENSG00000196405	EVL	0.990537250270269	0.994341398232047
14	100612755	100626500	ENSG00000168350	DEGS2	0.990116728045295	0.981266808196563
14	100704634	100749129	ENSG00000100811	YY1	0.607141481325379	0.775198727630087
14	100730117	100731742	ENSG00000258904	RP11-638I2.2	0.912146581263436	0.21372093773581
14	100757447	100772884	ENSG00000197119	SLC25A29	0.998069268401885	0.871928816423398
14	100800124	100843142	ENSG00000140105	WARS	0.631401054679791	0.3876222448834
14	100842754	100996640	ENSG00000176473	WDR25	0.296380650219842	0.776721299124243
14	101003485	101053750	ENSG00000183092	BEGAIN	0.982677486798088	0.860591090801913
14	101245746	101327368	ENSG00000214548	MEG3	0.958035711774611	0.524363075391306
14	101318726	101318824	ENSG00000211574	MIR770	0.488547740339183	0.69878994127427
14	101361106	101402336	ENSG00000258399	MEG8	0.997905433963796	0.943162517202287
14	101402830	101426536	ENSG00000225746	AL132709.5	0.991092991704734	0.945079221825431
14	101536247	101539274	ENSG00000223403	AL132709.7	0.986902386838607	0.996660738077912
14	102018557	102026768	ENSG00000258498	DIO3OS	0.948850597509725	0.89304777852269
14	102228134	102394326	ENSG00000078304	PPP2R5C	0.999775817029796	0.999911900934682
14	102430864	102517129	ENSG00000197102	DYNC1H1	0.742530854510551	0.351707130037407
14	102547105	102606036	ENSG00000080824	HSP90AA1	0.145813294334815	0.619447782974056
14	102605839	102691184	ENSG00000140153	WDR20	0.999998527711662	0.957756764162597
14	102690836	102771537	ENSG00000080823	MOK	0.99982980505049	0.791395916433764
14	102783713	102809044	ENSG00000022976	ZNF839	0.983015847415733	0.818487506729248
14	102808955	102829253	ENSG00000100865	CINP	0.999914053852623	0.200350967885941
14	102829299	102968818	ENSG00000196663	TECPR2	0.999988206874989	0.883925005319609
14	102973178	102976136	ENSG00000156381	ANKRD9	0.998120598630989	0.561983229127723
14	103058997	103196912	ENSG00000089902	RCOR1	0.997185227478677	0.990422957843494
14	103243812	103377837	ENSG00000131323	TRAF3	0.749167544544841	0.457275182261596
14	103398715	103523799	ENSG00000198752	CDC42BPB	0.441893821037731	0.332156942179074
14	103589778	103603776	ENSG00000185215	TNFAIP2	0.99997136079844	0.581326100900081
14	103798010	103798704	ENSG00000259775	RP11-45P15.4	0.999987089996324	0.651313487582846
14	103799880	103811362	ENSG00000100664	EIF5	0.351276795431245	0.395887789078008
14	103851700	103970168	ENSG00000075413	MARK3	0.0767601320008658	0.0241248906016028
14	103985995	103989448	ENSG00000166165	CKB	0.887785131319065	0.355839405175446
14	103991346	103995409	ENSG00000260285	RP11-600F24.7	0.98664072431015	0.428029032478334
14	103995520	104003410	ENSG00000166166	TRMT61A	0.996453289597726	0.396339536078615
14	104022880	104029168	ENSG00000166170	BAG5	0.999860377936796	0.978572105863147
14	104028232	104167888	ENSG00000126214	KLC1	0.684657544009509	0.738877366805742
14	104029298	104073860	ENSG00000256053	APOPT1	0.871733179570639	0.621193843610438
14	104148698	104150352	ENSG00000246451	RP11-894P9.1	0.998806250818993	0.0260646586334865
14	104163945	104181841	ENSG00000126215	XRCC3	0.691104325760615	0.58563837272094
14	104182066	104200005	ENSG00000100711	ZFYVE21	0.999783704332677	0.407062201437277
14	104200088	104313927	ENSG00000088808	PPP1R13B	0.999999969705215	0.999240808131645
14	104378624	104394606	ENSG00000156411	C14orf2	0.995785646803526	0.758722978011765
14	104394798	104519004	ENSG00000156414	TDRD9	0.914750778052648	0.535338275206072
14	104605059	104647231	ENSG00000066735	KIF26A	0.999999276157344	0.502187783446554
14	105057200	105071984	ENSG00000258986	TMEM179	0.259280373568896	0.689526108818305
14	105155942	105185942	ENSG00000203485	INF2	0.991865009989579	0.990991022400151
14	105190522	105213662	ENSG00000185100	ADSSL1	0.612117765456854	0.653381928035543
14	105219436	105234831	ENSG00000184990	SIVA1	0.999981958341537	0.993714750393189
14	105235685	105262088	ENSG00000142208	AKT1	0.999711697335169	0.355570646189338
14	105331616	105363089	ENSG00000099814	KIAA0284	0.997685161622813	0.959432690300021
14	105391152	105399574	ENSG00000166428	PLD4	0.961323009330086	0.811689506906673
14	105403580	105444694	ENSG00000185567	AHNAK2	0.182738447441202	0.259167160486039
14	105452111	105476819	ENSG00000140104	C14orf79	0.999978653262412	0.73880256135949
14	105559945	105565341	ENSG00000257556	RP11-44N21.1	0.0578868887131804	0.202890849123972
14	105607317	105635161	ENSG00000184916	JAG2	1	0.857341430740889
14	105639274	105647660	ENSG00000183828	NUDT14	0.956067544486135	0.909071514277469
14	105675622	105781926	ENSG00000185024	BRF1	0.960917040446056	0.867258406545676
14	105714826	105717430	ENSG00000184887	BTBD6	0.450076438881991	0.947929347643761
14	105766899	105864484	ENSG00000179364	PACS2	1	0.468485284328646
14	105840954	105841308	ENSG00000242085	RPS20P33	0.640578352046656	0.360373238385839
14	105883220	105886076	ENSG00000251602	RP11-521B24.3	0.0338709948426913	0.118319694026032
14	105886156	105937066	ENSG00000182979	MTA1	0.999240705592361	0.283370543695359
14	105939298	105946499	ENSG00000182809	CRIP2	0.999991196422039	0.999191745213031
14	105956191	105965912	ENSG00000185347	C14orf80	0.999999964513169	0.973718019438845
14	105992939	105996539	ENSG00000184986	TMEM121	0.956111424206748	0.102244924122435
15	23004683	23034427	ENSG00000140157	NIPA2	0.556981729046495	0.840412823025627
15	23043276	23100005	ENSG00000170113	NIPA1	5.89336177670985e-05	0.00934264938846729
15	23096868	23105332	ENSG00000259425	RP11-566K19.5	0.988829173636835	0.278120260490692
15	23810453	23873064	ENSG00000179455	MKRN3	0.994005341370193	0.456250457747704
15	23888690	23891175	ENSG00000254585	MAGEL2	0.99998143131451	0.722419457828548
15	23930564	23932450	ENSG00000182636	NDN	1	0.866980588463676
15	25068793	25223870	ENSG00000128739	SNRPN	6.96422266788232e-06	0.159906019170675
15	25224703	25664609	ENSG00000224078	SNHG14	0.878766710036718	0.692464726863498
15	25272882	25277194	ENSG00000257647	RP11-701H24.3	0.156179760973656	0.110471617194425
15	25277019	25281637	ENSG00000257151	RP11-701H24.2	0.999687774128042	0.720122594473485
15	25582380	25684128	ENSG00000114062	UBE3A	0.99472532466423	0.310283878300658
15	25590779	25592382	ENSG00000261529	RP13-487P22.1	0.000264427799035349	3.81954290071818e-05
15	25922419	26110317	ENSG00000206190	ATP10A	0.837995898758008	0.401876344528519
15	26788692	27184686	ENSG00000166206	GABRB3	0.973542564626767	0.190349050263635
15	27111509	27194354	ENSG00000186297	GABRA5	0.973216840306491	0.0432576387123345
15	27216428	27778373	ENSG00000182256	GABRG3	0.871267160838811	0.731363745159212
15	28000020	28344504	ENSG00000104044	OCA2	0.998975684060943	0.537934811563781
15	28356185	28567298	ENSG00000128731	HERC2	0.998767983511371	0.986960396641169
15	28834637	28930410	ENSG00000206149	HERC2P9	0.54749366938437	0.705083049315743
15	28982728	29002537	ENSG00000248334	WHAMMP2	0.320392958442301	0.715170289551577
15	29034809	29101361	ENSG00000261377	RP11-578F21.12	0.169077900235462	0.391346410991519
15	29129628	29410518	ENSG00000034053	APBA2	1	0.999769577633965
15	29412456	29862927	ENSG00000104059	FAM189A1	0.978821232653807	0.0645632410383645
15	29560352	29562033	ENSG00000185115	NDNL2	0.999998011554561	0.372166534088977
15	29967193	29973161	ENSG00000256802	RP11-680F8.1	0.976788721295396	0.788361387572038
15	29991570	30261068	ENSG00000104067	TJP1	0.915148369998202	0.850791901760758
15	31196054	31235311	ENSG00000198690	FAN1	0.853389982172146	0.986741697433004
15	31231143	31283810	ENSG00000166912	MTMR10	0.337270059369588	0.294636271128722
15	31508222	31516648	ENSG00000259448	RP11-16E12.1	0.858384777903061	0.672498366726729
15	31619057	31727868	ENSG00000169926	KLF13	0.999691469979061	0.582040306579651
15	31775328	32162992	ENSG00000169918	OTUD7A	0.449139118943061	0.493040075168155
15	32814893	32829127	ENSG00000223509	RP11-632K20.7	0.999921226644577	0.746035220670204
15	32885656	32896179	ENSG00000232653	RP11-1000B6.4	0.866835419815193	0.735808398739003
15	32907344	32932150	ENSG00000198826	ARHGAP11A	0.999999735392956	0.507288178692651
15	32933876	32989299	ENSG00000166922	SCG5	0.210556833245714	0.244817398917032
15	33010174	33026870	ENSG00000166923	GREM1	0.998961792114615	0.509526483144414
15	33057746	33486897	ENSG00000248905	FMN1	0.908866062017312	0.607661050771086
15	33603162	34158303	ENSG00000198838	RYR3	0.993407314663828	0.372355967052231
15	34158427	34331377	ENSG00000169857	AVEN	0.918464964755943	0.616956496811609
15	34376217	34394149	ENSG00000134153	C15orf24	0.476081230964997	0.695139295960596
15	34394273	34396591	ENSG00000182405	PGBD4	1.08162822754266e-18	0.00319172522847666
15	34432874	34502297	ENSG00000134152	C15orf29	1	0.626364942342452
15	34517199	34522357	ENSG00000128463	TMEM85	0.951376047528178	0.45009046466386
15	34525459	34630261	ENSG00000140199	SLC12A6	0.0285983282418867	0.129261242316145
15	34633916	34635378	ENSG00000182117	NOP10	0.080042868197622	0.0800428681913854
15	34651105	34659479	ENSG00000176454	LPCAT4	0.999445774483484	0.763902660848462
15	34671268	34880704	ENSG00000175265	GOLGA8A	0.977120636009971	0.575959851631825
15	34817407	34880704	ENSG00000215252	GOLGA8B	0.963363010461705	0.292376532144988
15	35043232	35047166	ENSG00000159248	GJD2	0.879216244759931	0.478070406953895
15	35080296	35088340	ENSG00000159251	ACTC1	0.432969472299989	0.245261013400444
15	35147731	35262040	ENSG00000021776	AQR	0.89051959929629	0.27938445364569
15	35270541	35280488	ENSG00000198146	ZNF770	0.543198048885724	0.88229954532417
15	35509545	35838394	ENSG00000134146	ATPBD4	0.999934130755252	0.965404407618896
15	36871811	37102449	ENSG00000186073	C15orf41	0.842014512841678	0.352777587253021
15	37181408	37393504	ENSG00000134138	MEIS2	0.999999916608026	0.95458857017405
15	38544526	38649450	ENSG00000166068	SPRED1	0.662508293807851	0.645166954813967
15	38746327	38779911	ENSG00000171262	FAM98B	0.816078137422426	0.0965107925205808
15	38780303	38857776	ENSG00000172575	RASGRP1	0.998769274885467	0.977209138512992
15	39873279	39891667	ENSG00000137801	THBS1	0.998939963488157	0.5221063625248
15	40091232	40213093	ENSG00000166073	GPR176	0.999998744325455	0.473860150121139
15	40226346	40327797	ENSG00000128829	EIF2AK4	0.8858935702993	0.295218692443344
15	40327939	40331389	ENSG00000140319	SRP14	0.833476447568245	0.99283350473589
15	40331511	40359491	ENSG00000248508	RP11-521C20.4	0.783087665670934	0.559555000620346
15	40509628	40569688	ENSG00000137843	PAK6	0.899681029468766	0.808516454331218
15	40570376	40600136	ENSG00000137841	PLCB2	0.921002236174387	0.546898172710657
15	40617416	40618916	ENSG00000259330	RP11-64K12.2	0.999986086027102	0.50057373649182
15	40623652	40633168	ENSG00000188549	C15orf52	0.999999144275825	0.946467920328176
15	40650435	40663257	ENSG00000140323	DISP2	0.999779457199972	0.333325155727003
15	40674921	40686446	ENSG00000128944	C15orf23	0.981040333757148	0.456089909998673
15	40697685	40728146	ENSG00000128928	IVD	0.994433682094634	0.887945414439085
15	40731919	40760441	ENSG00000140320	BAHD1	0.998326622794932	0.896098896908012
15	40763159	40765353	ENSG00000169105	CHST14	0.999604783856119	0.536281020075348
15	40820881	40857256	ENSG00000128891	C15orf57	0.983671278509878	0.459525467165176
15	40861498	40866659	ENSG00000166133	RPUSD2	0.989525302768018	0.009283964199021
15	40978921	40987305	ENSG00000245849	CTD-2339L15.1	0.983823730017758	0.348068733370203
15	41028081	41048049	ENSG00000137824	FAM82A2	1	0.941669375261115
15	41060066	41099675	ENSG00000104129	DNAJC17	0.993537505434789	0.99918265195037
15	41062158	41064647	ENSG00000188277	C15orf62	0.99898030336465	0.939374976980661
15	41099283	41106767	ENSG00000166140	ZFYVE19	0.93411063036438	0.273927451467777
15	41164411	41166487	ENSG00000104140	RHOV	0.963008275301866	0.609871549076604
15	41186627	41196173	ENSG00000104142	VPS18	0.292738345632874	0.216633947445078
15	41221537	41231237	ENSG00000128917	DLL4	0.989079718699944	0.36963206758874
15	41245159	41248710	ENSG00000128965	CHAC1	0.419404350217997	0.675830427395272
15	41267888	41408552	ENSG00000128908	INO80	0.999999966940401	0.619444573750369
15	41523036	41574043	ENSG00000187446	AC012652.1	0.160606831626247	0.10875361055354
15	41576187	41601901	ENSG00000247556	OIP5-AS1	0.974529733753127	0.525771799642645
15	41679550	41694717	ENSG00000137806	NDUFAF1	0.999927944249315	0.719081168975121
15	41700605	41775761	ENSG00000137815	RTF1	0.999875190183187	0.99083222548418
15	41785590	41795747	ENSG00000137825	ITPKA	0.786644697835258	0.701646560001194
15	41795782	41806085	ENSG00000062524	LTK	0.448818346485897	0.628510552205934
15	41809373	41836467	ENSG00000103932	RPAP1	0.564423178373372	0.764474782388718
15	41849872	41871536	ENSG00000092445	TYRO3	0.742743388930394	0.767274013156546
15	41913421	42062141	ENSG00000174197	MGA	0.99943793128852	0.699762904521373
15	42066631	42120053	ENSG00000137802	MAPKBP1	0.628638052932825	0.431800911041997
15	42120282	42140353	ENSG00000168970	JMJD7-PLA2G4B	0.998212225363155	0.0857265693434439
15	42140344	42186275	ENSG00000137877	SPTBN5	0.98011438910346	0.935285722126734
15	42190949	42264776	ENSG00000103966	EHD4	0.857430209898414	0.750140260504738
15	42450898	42500514	ENSG00000166887	VPS39	0.947899666587264	0.8638337660596
15	42502729	42565861	ENSG00000103978	TMEM87A	0.999978423645294	0.915797343854959
15	42565430	42645864	ENSG00000214013	GANC	0.65410622027221	0.126796085135197
15	42640300	42704516	ENSG00000092529	CAPN3	0.995136093582166	0.935967296388886
15	42705020	42783336	ENSG00000103994	ZFP106	0.996890682818123	0.577197159822287
15	42783430	42837547	ENSG00000092531	SNAP23	0.77205909253424	0.341916068527736
15	42834719	42841000	ENSG00000180979	LRRC57	0.99999744174906	0.862640812824099
15	42841007	42862192	ENSG00000137814	HAUS2	0.998131999815487	0.96039032182122
15	42867856	43013179	ENSG00000159433	STARD9	0.817642873915147	0.723515250459296
15	43015756	43029417	ENSG00000140326	CDAN1	0.726399626919842	0.930520800755762
15	43030931	43213007	ENSG00000128881	TTBK2	0.999259775351431	0.972348081990933
15	43235094	43398311	ENSG00000159459	UBR1	0.304932536015739	0.252011196285633
15	43415476	43477344	ENSG00000137842	TMEM62	0.999987926241551	0.747250112975215
15	43477315	43487396	ENSG00000166946	CCNDBP1	0.99993277235001	0.966457091709972
15	43619973	43622803	ENSG00000168806	LCMT2	0.966642478358193	0.0969911825713023
15	43622871	43646096	ENSG00000168803	ADAL	1	0.948212370662131
15	43650369	43663223	ENSG00000140265	ZSCAN29	0.747661136263751	0.567862039142394
15	43661418	43699293	ENSG00000137822	TUBGCP4	0.708389550790556	0.316634350938651
15	43699406	43802926	ENSG00000067369	TP53BP1	0.750079220860464	0.324866823964176
15	43803155	43829571	ENSG00000166963	MAP1A	0.96476742934695	0.716857907938754
15	43825659	43982283	ENSG00000168781	PPIP5K1	0.998729055056723	0.952052690582256
15	43885251	43988917	ENSG00000237289	CKMT1B	0.99998339210113	0.866208546970937
15	43886224	43991420	ENSG00000223572	CKMT1A	1	0.37619047459564
15	43920700	43960316	ENSG00000166762	CATSPER2	0.999948520894931	0.714794476133075
15	43991685	44010382	ENSG00000166763	STRCP1	0.999997076713663	0.999999556930231
15	44019115	44039292	ENSG00000205771	CATSPER2P1	0.999998895079062	0.146682922546492
15	44038589	44065477	ENSG00000167004	PDIA3	0.988503236840908	0.650104888852235
15	44069284	44094787	ENSG00000140264	SERF2	0.996717405691583	0.61523190828755
15	44088339	44095241	ENSG00000242028	C15orf63	0.0789416879460629	0.117029516693478
15	44096689	44117000	ENSG00000140259	MFAP1	0.344930559705301	0.498454128607245
15	44119160	44160617	ENSG00000092470	WDR76	0.928876674678151	0.901460523439177
15	44162961	44487450	ENSG00000171877	FRMD5	1	0.179557096225527
15	44580926	44707956	ENSG00000166734	CASC4	0.995959194232978	0.467643225307575
15	44646888	44647890	ENSG00000250130	RP11-616K22.1	0.943497266156523	0.584132140050314
15	44719431	44821236	ENSG00000137770	CTDSPL2	0.988814654067332	0.817664229534225
15	44819454	44829121	ENSG00000179523	RP11-151N17.2	0.999991387549789	0.865207774865934
15	44829254	44855227	ENSG00000104131	EIF3J	0.986066038996761	0.740491195473256
15	44850026	44851386	ENSG00000259659	RP11-151N17.1	0.869589670969392	0.82215853089941
15	44854893	44955876	ENSG00000104133	SPG11	0.851190432487694	0.45489147646259
15	45003674	45011075	ENSG00000166710	B2M	0.97053861112379	0.312689039752766
15	45021185	45060027	ENSG00000185880	TRIM69	0.99999991067598	0.262649714453727
15	45315301	45369383	ENSG00000140263	SORD	1	1
15	45422130	45457774	ENSG00000137857	DUOX1	0.373982292554963	0.849525467616777
15	45459410	45493373	ENSG00000138606	SHF	0.999998315291417	0.966213481855579
15	45653321	45694416	ENSG00000171766	GATM	1	0.816319511578981
15	45694528	45713617	ENSG00000171763	SPATA5L1	0.953640530854602	0.628590422776948
15	45771808	45815005	ENSG00000104154	SLC30A4	0.999287106700249	0.4060071202762
15	45879320	45908197	ENSG00000104164	PLDN	0.999999508100084	0.999930472354295
15	45923345	45983492	ENSG00000137767	SQRDL	0.998324526941859	0.994948055319781
15	47476297	48066420	ENSG00000137872	SEMA6D	0.984695820942399	0.2155829470907
15	48431624	48470714	ENSG00000104177	MYEF2	0.800347133696368	0.575451985957433
15	48623207	48635570	ENSG00000128951	DUT	0.974696596881181	0.964857258540284
15	48700502	48938046	ENSG00000166147	FBN1	0.845941870345391	0.828489928274539
15	49005124	49103343	ENSG00000103995	CEP152	0.99999031026143	0.714512796724976
15	49115931	49255641	ENSG00000185634	SHC4	0.834418023894508	1
15	49170082	49172380	ENSG00000255302	EID1	0.998606888313687	0.0761402414803987
15	49280672	49338760	ENSG00000138593	SECISBP2L	0.451407968247343	0.755469911599867
15	49398267	49447858	ENSG00000166200	COPS2	0.953237325628163	0.512787469423618
15	49447852	49660066	ENSG00000156958	GALK2	0.999962037350923	0.525540933994114
15	49619158	49913128	ENSG00000166262	C15orf33	0.999998372328263	0.40103788980297
15	49913176	49937333	ENSG00000104047	DTWD1	0.964420067238551	0.66799488750686
15	50150434	50475014	ENSG00000104043	ATP8B4	0.885449323896684	0.646184440594526
15	50474392	50528592	ENSG00000140284	SLC27A2	0.999928919668306	0.948114248746301
15	50569388	50647605	ENSG00000104064	GABPB1	0.493561055593244	0.475782397205107
15	50647155	50659636	ENSG00000244879	CTD-3110H11.2	0.825632849773656	0.201864782904052
15	50716576	50793280	ENSG00000138592	USP8	0.999080319292505	0.990841973361664
15	50844669	50979012	ENSG00000092439	TRPM7	0.999974302811019	0.634527574545204
15	50999505	51058005	ENSG00000138600	SPPL2A	0.999978186415959	0.0986419304723098
15	51200868	51298097	ENSG00000081014	AP4E1	0.999828118554575	0.553365814114106
15	51348794	51397473	ENSG00000183578	TNFAIP8L3	1	0.59408468233761
15	51633825	51700210	ENSG00000186417	GLDN	0.945031034296933	0.930586648683769
15	51739907	51915030	ENSG00000104093	DMXL2	0.962784545486151	0.368971572814113
15	51973549	52013223	ENSG00000104112	SCG3	0.118732410325407	0.194424074380066
15	52015207	52043782	ENSG00000140280	LYSMD2	0.850683250454948	0.850683225946372
15	52043757	52108565	ENSG00000128872	TMOD2	0.946055434166593	0.973120588872516
15	52121824	52239492	ENSG00000138594	TMOD3	0.509669298799413	0.362174222621615
15	52230221	52264003	ENSG00000166477	LEO1	0.993702114616196	0.884126405135736
15	52244302	52358462	ENSG00000069956	MAPK6	0.999778231986202	0.742105029420862
15	52413116	52483566	ENSG00000069966	GNB5	0.245877311475044	0.663098099456154
15	52484518	52587995	ENSG00000128833	MYO5C	0.589703920295392	0.236519409200441
15	52599479	52821247	ENSG00000197535	MYO5A	0.875370918498499	0.428727061205673
15	52839241	52862080	ENSG00000128989	ARPP19	0.988845993364661	0.730999652697293
15	52873513	53002014	ENSG00000047346	FAM214A	0.970402989831098	0.984594230602896
15	54305100	54920806	ENSG00000137766	UNC13C	0.984070978351234	0.770635891834767
15	55473003	55489265	ENSG00000137876	RSL24D1	0.969942639980573	0.964309219877502
15	55495163	55611311	ENSG00000069974	RAB27A	0.938027988223094	0.331447700956807
15	55609381	55611359	ENSG00000225973	RP11-139H15.1	0.99652037722185	0.986415089585534
15	55611157	55647846	ENSG00000069943	PIGB	0.983618638305476	0.991534421402635
15	55632229	55700708	ENSG00000260916	CCPG1	0.999975425584536	0.585878221225
15	55831087	55881145	ENSG00000171016	PYGO1	0.99940185167378	0.989779029980355
15	55903743	56035288	ENSG00000166450	PRTG	0.491723233496107	0.605726134383777
15	56119119	56285944	ENSG00000069869	NEDD4	0.800423930467045	0.363759956585987
15	56379477	56535483	ENSG00000181827	RFX7	0.972707900290893	0.325259438069593
15	56713741	56757335	ENSG00000138587	MNS1	0.981935467789652	0.235492379462364
15	56922378	57210769	ENSG00000137871	ZNF280D	0.990196074121349	0.586159385908823
15	57210322	57591479	ENSG00000140262	TCF12	0.977319833191185	0.468806744270675
15	57592562	57599959	ENSG00000247982	RP11-358M11.2	0.500486662040139	0.463562488989572
15	57668164	57842925	ENSG00000128849	CGNL1	0.929349713493854	0.919466621955953
15	57884230	58074960	ENSG00000255529	POLR2M	0.977855864003323	0.364109352155869
15	58879705	58883875	ENSG00000259250	RP11-50C13.1	0.221057446024438	0.121847022765049
15	58887402	59042177	ENSG00000137845	ADAM10	0.851590717458516	0.76917743912267
15	59063390	59154099	ENSG00000128923	FAM63B	0.804495283172096	0.344334710118801
15	59157373	59389618	ENSG00000157450	RNF111	0.904446976428711	0.161768789036682
15	59171243	59225852	ENSG00000137776	SLTM	0.996735783049973	0.0940137395100971
15	59427112	59665099	ENSG00000157483	MYO1E	0.984197418143701	0.440929352868757
15	59664891	59815748	ENSG00000157470	FAM81A	0.966963773065868	0.475923521363955
15	59930260	59949740	ENSG00000140307	GTF2A2	1	1
15	59951344	59981733	ENSG00000140299	BNIP2	0.991200485908535	0.928345324817208
15	60639332	60695082	ENSG00000182718	ANXA2	0.985697494113372	0.86393198514029
15	60711807	60771359	ENSG00000128915	NARG2	0.943034706549363	0.885606160917138
15	60780482	61521518	ENSG00000069667	RORA	0.902580974034852	0.571822645225094
15	61504111	61506430	ENSG00000259575	RP11-39M21.2	0.999944036690328	0.865964754144053
15	62144587	62352672	ENSG00000129003	VPS13C	0.996730555024452	0.837143272025307
15	62682724	63136830	ENSG00000171914	TLN2	0.350847116241505	0.224497173996464
15	63334830	63364114	ENSG00000140416	TPM1	0.544603062110013	0.288811903562603
15	63413998	63434260	ENSG00000103642	LACTB	0.0014494681804289	0.0218590710807207
15	63418070	63450220	ENSG00000185088	RPS27L	2.24551823130722e-21	0.0877939723627579
15	63481667	63559981	ENSG00000166128	RAB8B	0.692489947043531	0.533311616547715
15	63568216	63601325	ENSG00000138613	APH1B	0.868248985819043	0.783489011134627
15	63613576	63674360	ENSG00000074410	CA12	0.631178044718334	0.349493171238716
15	63796792	63886839	ENSG00000140455	USP3	0.865803061845947	0.650736674162195
