CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue	Pvalue_pi
16	134272	188859	ENSG00000103148	NPRL3	1	0.826847164485935
16	175735	177218	ENSG00000228779	Z69666.2	0.92243329487536	0.916183956548509
16	284544	319942	ENSG00000167930	ITFG3	0.617773884215839	0.617773884215839
16	318299	325980	ENSG00000076344	RGS11	0.0841431691938008	0.077234943214456
16	318725	333003	ENSG00000242173	ARHGDIG	0.659412900738724	0.659412903116213
16	416926	420568	ENSG00000086504	MRPL28	0.367286144637408	0.324545798080566
16	420772	437113	ENSG00000129925	TMEM8A	0.41415345547986	0.414153452001783
16	432096	442960	ENSG00000236829	Z97634.5	0.365045389256129	0.365045394308711
16	451825	462487	ENSG00000242612	DECR2	0.0521120089505149	0.052814407751766
16	475618	573011	ENSG00000090565	RAB11FIP3	0.983636395741139	0.950004749530621
16	577716	604636	ENSG00000103326	SOLH	0.84611151062702	0.845355084230206
16	616994	634136	ENSG00000007541	PIGQ	0.628762296629877	0.802721831275946
16	639356	679272	ENSG00000197562	RAB40C	1	0.967759915233979
16	679238	684116	ENSG00000127578	WFIKKN1	0.114542007678934	0.105793654657529
16	684428	686358	ENSG00000130731	C16orf13	1	1
16	691812	698474	ENSG00000172366	FAM195A	0.359272441877392	0.35927244440884
16	725665	728268	ENSG00000103269	RHBDL1	0.220757821918131	0.220757821918131
16	730223	732799	ENSG00000103266	STUB1	0.119733853425666	0.411242411799151
16	734621	740444	ENSG00000127580	WDR24	0.363921887407923	0.866297867661792
16	742499	755829	ENSG00000127585	FBXL16	0.420476457391685	0.268960513359547
16	760745	761277	ENSG00000259840	LA16c-380A1.1	0.776516374832943	0.776516373212105
16	770580	772601	ENSG00000103254	FAM173A	0.59539944585903	0.59539944585903
16	772581	776954	ENSG00000162004	CCDC78	0.774498995263649	0.759442929439797
16	776935	785525	ENSG00000103253	HAGHL	0.303371709723797	0.303371709723797
16	779752	791329	ENSG00000103245	NARFL	0.734023070383557	0.660183061114463
16	819427	833370	ENSG00000162006	MSLNL	0.745526806842876	0.896417553843811
16	834973	838397	ENSG00000007376	RPUSD1	0.64333082362044	0.64333082362044
16	838045	850737	ENSG00000127586	CHTF18	0.98235216341942	0.907704405087025
16	848040	850733	ENSG00000127588	GNG13	0.989902014641137	0.933647247664321
16	903633	1031318	ENSG00000103227	LMF1	0.729115065598303	0.6733104393037
16	950519	955224	ENSG00000260316	LA16c-306A4.2	0.446420331432006	0.697685849365853
16	1025760	1031596	ENSG00000260807	RP11-161M6.2	0.937035431696661	0.793641767832367
16	1031807	1036979	ENSG00000005513	SOX8	0.821240294901955	0.821240294901955
16	1203240	1271771	ENSG00000196557	CACNA1H	0.762939398086255	0.855718039380178
16	1355547	1377019	ENSG00000103275	UBE2I	0.735396102243559	0.835175908808743
16	1367891	1372846	ENSG00000261505	LA16c-358B7.3	0.902501581035253	0.840641261373147
16	1383601	1399439	ENSG00000007516	BAIAP3	0.360762066911817	0.67078747527458
16	1399240	1401912	ENSG00000007520	C16orf42	0.827124266096335	0.844734546758582
16	1401923	1413352	ENSG00000090581	GNPTG	0.515715884253788	0.6484985704886
16	1408900	1411406	ENSG00000260425	LA16c-316G12.2	0.30967205512154	0.168002932461754
16	1413205	1464752	ENSG00000059145	UNKL	0.609266777191156	0.69328677537087
16	1469744	1479345	ENSG00000174109	C16orf91	0.557016701258981	0.623623014196804
16	1484383	1494557	ENSG00000197599	CCDC154	0.95247655706501	1
16	1543344	1560458	ENSG00000100726	TELO2	0.877897862893107	0.823061532649663
16	1560427	1662111	ENSG00000187535	IFT140	0.620818621448822	0.594714477064588
16	1578688	1605581	ENSG00000131634	TMEM204	0.780504436067734	0.742862973722669
16	1662325	1727909	ENSG00000007545	CRAMP1L	0.925132167462255	0.490461316489431
16	1728256	1752281	ENSG00000206053	HN1L	0.480901330484558	0.659303852790123
16	1756183	1820318	ENSG00000138834	MAPK8IP3	0.905537040349413	0.953066492607234
16	1763527	1764209	ENSG00000261399	LA16c-329F2.1	0.526154702714108	0.550508475924776
16	1801559	1802263	ENSG00000261207	LA16c-361A3.3	1	0.977021031752156
16	1821890	1823156	ENSG00000074071	MRPS34	0.968681629513997	0.968681629610597
16	1823207	1831709	ENSG00000197774	EME2	0.518969994525407	0.415795592762971
16	1832901	1839192	ENSG00000095906	NUBP2	0.809750310887786	0.944308648563657
16	1840413	1844972	ENSG00000099769	IGFALS	0.596481443049934	0.576033204172832
16	1845620	1877195	ENSG00000063854	HAGH	0.641347520168941	0.86243402101716
16	1876967	1890208	ENSG00000180185	FAHD1	0.781815763227154	0.799013162993536
16	1988210	1993327	ENSG00000198736	MSRB1	1	1
16	2009508	2011976	ENSG00000140990	NDUFB10	0.540576431207759	0.532125237679866
16	2012052	2014861	ENSG00000140988	RPS2	0.864174948547277	0.864174947545135
16	2014959	2015510	ENSG00000255198	SNHG9	0.781840423535033	0.655399023309933
16	2022037	2032934	ENSG00000183751	TBL3	0.944296188809671	0.912485145230335
16	2034207	2037750	ENSG00000127554	GFER	0.437380030579056	0.353702258854083
16	2039660	2044276	ENSG00000127561	SYNGR3	0.900040124702949	0.851868166530145
16	2047654	2059824	ENSG00000167962	ZNF598	0.839677790167211	0.6262345723958
16	2089815	2097867	ENSG00000065057	NTHL1	0.171341151033322	0.171341154223886
16	2097465	2138716	ENSG00000103197	TSC2	0.91726235962165	0.860959378961212
16	2138710	2185899	ENSG00000008710	PKD1	0.972674157536028	0.990114663305052
16	2190803	2204166	ENSG00000167964	RAB26	0.855432349002899	0.940170187265462
16	2204797	2205359	ENSG00000260260	RP11-304L19.5	0.593587541707425	0.593587541707425
16	2227183	2246526	ENSG00000167971	CASKIN1	0.798551846486771	0.171315841061913
16	2254248	2259417	ENSG00000167965	MLST8	0.127830345732293	0.0770255803087359
16	2259253	2261951	ENSG00000182685	C16orf79	0.667272158713019	0.762803801581077
16	2261997	2264808	ENSG00000184207	PGP	0.78571663760009	0.560957838874335
16	2273559	2285743	ENSG00000167967	E4F1	0.847164372340353	0.844753842102079
16	2285816	2288712	ENSG00000167968	DNASE1L2	0.934986258732333	0.88919346760995
16	2289395	2302301	ENSG00000167969	ECI1	0.767793039594746	0.349591907788462
16	2290487	2291819	ENSG00000261663	RP11-304L19.11	0.991906026679782	0.979208997002275
16	2303116	2318413	ENSG00000205937	RNPS1	0.708444597728512	0.421217145572075
16	2318155	2323419	ENSG00000260778	RP11-304L19.13	0.919089088562999	0.798325143824857
16	2325881	2390747	ENSG00000167972	ABCA3	0.976796128476892	0.962052247213877
16	2389150	2476700	ENSG00000238098	ABCA17P	0.809648101820902	0.572118796911044
16	2479394	2508855	ENSG00000162063	CCNF	0.895770654860005	0.884969664208529
16	2510080	2514964	ENSG00000162062	C16orf59	0.920910049153705	0.973574234226699
16	2514950	2518214	ENSG00000259895	RP11-715J22.2	0.100306413402649	0.116737012740582
16	2525146	2555735	ENSG00000162065	TBC1D24	0.923834118892195	0.850911716170287
16	2526558	2527062	ENSG00000260293	RP11-715J22.6	0.722510848420567	0.0399870852747792
16	2570357	2581423	ENSG00000162066	AMDHD2	0.201674541891633	0.171397127443563
16	2587964	2653189	ENSG00000140992	PDPK1	0.538503123886616	0.360158289735952
16	2653350	2680495	ENSG00000215154	AC141586.5	0.391125246394818	0.531699398259579
16	2666121	2693297	ENSG00000205918	PDPK2	0.676820093403502	0.560430618881721
16	2710349	2723445	ENSG00000260565	ERVK13-1	0.557657486446493	0.547157751626647
16	2732475	2759031	ENSG00000167977	KCTD5	0.503667313440425	0.695307763382474
16	2762418	2770552	ENSG00000172382	PRSS27	0.924135025466832	0.517062555335744
16	2802329	2822539	ENSG00000167978	SRRM2	0.412951490057095	0.412951490057095
16	2821414	2827298	ENSG00000103363	TCEB2	0.574907414900221	0.808981260408773
16	2933186	2949383	ENSG00000162076	FLYWCH2	0.986550598012693	0.982508043441944
16	2961937	3001209	ENSG00000059122	FLYWCH1	0.616687248662769	0.737493996694826
16	3013944	3018384	ENSG00000131650	KREMEN2	0.72087616866662	0.722406650786565
16	3018024	3030540	ENSG00000127564	PKMYT1	0.544775123637646	0.562529535855347
16	3019245	3023490	ENSG00000162073	PAQR4	0.630185348478994	0.630185350281364
16	3062456	3064506	ENSG00000213937	CLDN9	0.491215893034369	0.464616682355437
16	3068445	3072384	ENSG00000006327	TNFRSF12A	0.349801292734192	0.639088069513923
16	3074027	3077756	ENSG00000131652	THOC6	0.448891563734526	0.448891563734526
16	3101991	3109371	ENSG00000261971	RP11-473M20.7	0.50414232606639	0.451138999534974
16	3115297	3131908	ENSG00000008517	IL32	0.657048819527594	0.61710739793451
16	3162560	3170518	ENSG00000122386	ZNF205	0.92364603168031	0.946507889304948
16	3166042	3184883	ENSG00000263072	RP11-473M20.14	0.810868283692736	1
16	3179777	3192806	ENSG00000085644	ZNF213	0.839486866210878	0.778418987023715
16	3272324	3286221	ENSG00000010539	ZNF200	0.979421535402972	0.626501668077987
16	3313742	3351401	ENSG00000006194	ZNF263	0.890786241739031	0.891224466605969
16	3340526	3355729	ENSG00000140993	TIGD7	0.858210067786585	0.865244566408326
16	3355405	3368852	ENSG00000162086	ZNF75A	0.498952715027791	0.498952715027791
16	3451234	3459370	ENSG00000103343	ZNF174	0.924401994043022	0.692496618081019
16	3486103	3493542	ENSG00000167981	ZNF597	0.672249149757185	0.446833119334104
16	3550923	3589048	ENSG00000103351	CLUAP1	0.620629809611826	0.620629809611826
16	3589032	3627401	ENSG00000167984	NLRC3	0.566098399234184	0.711723216972032
16	3594430	3595785	ENSG00000262312	LA16c-390H2.4	1	1
16	3631181	3661599	ENSG00000188827	SLX4	0.975181246042949	0.97989649297813
16	3661728	3730144	ENSG00000213918	DNASE1	0.855794901832786	0.701368906608559
16	3701639	3767598	ENSG00000126602	TRAP1	0.916001146145131	0.968376847947439
16	3775054	3930727	ENSG00000005339	CREBBP	0.858275530373633	0.663352544776969
16	4003387	4166186	ENSG00000162104	ADCY9	0.754556006176019	0.720214261041813
16	4364761	4389598	ENSG00000126603	GLIS2	0.210504206401758	0.117852968473821
16	4381549	4405608	ENSG00000217930	PAM16	0.459783087328693	0.450169938627881
16	4421848	4433529	ENSG00000168140	VASN	0.302013047187833	0.255300277298859
16	4475805	4506776	ENSG00000103423	DNAJA3	0.934248043685778	0.990752332274391
16	4511680	4545764	ENSG00000153406	NMRAL1	0.982427457534469	0.960587415981968
16	4524690	4560348	ENSG00000103415	HMOX2	0.404044089170774	0.259722709432922
16	4560719	4588829	ENSG00000089486	C16orf5	0.986896392681737	0.894907598612226
16	4658885	4664927	ENSG00000153443	FAM100A	0.978533363928032	0.758934687145243
16	4674825	4740975	ENSG00000102858	MGRN1	0.140658097184164	0.144020991166491
16	4743715	4745856	ENSG00000168101	NUDT16L1	0.743408681431512	0.733992683578184
16	4746512	4784250	ENSG00000168096	ANKS3	0.632022163781032	0.908307386769551
16	4784288	4799395	ENSG00000166246	C16orf71	0.935402209251154	0.857841506810298
16	4800814	4817217	ENSG00000103199	ZNF500	0.431852037914908	0.29120719141439
16	4846969	4852674	ENSG00000067836	ROGDI	0.176296622119566	0.219554227936917
16	4932507	4987136	ENSG00000118898	PPL	0.272131216019146	0.97952319822968
16	5008317	5069156	ENSG00000103184	SEC14L5	0.264170756627938	0.25547142437895
16	5074844	5084142	ENSG00000103174	NAGPA	0.27470391846393	0.212648086035382
16	5094123	5116111	ENSG00000153446	C16orf89	0.675192383298298	0.462529752933096
16	5121809	5137378	ENSG00000033011	ALG1	0.589710502873162	0.682423881554547
16	5134300	5147789	ENSG00000118894	FAM86A	0.687102364338756	0.366143111574695
16	6069094	7763340	ENSG00000078328	RBFOX1	0.635340563208548	0.559197331192387
16	8715539	8740081	ENSG00000067365	METTL22	0.270323220145935	0.252471449827351
16	8768421	8878432	ENSG00000183044	ABAT	0.946475441624088	0.967709835193898
16	8874240	8891505	ENSG00000184857	TMEM186	0.266610179686435	0.147648319616124
16	8882679	8943188	ENSG00000140650	PMM2	0.513825491157701	0.445253495357339
16	8941961	8954274	ENSG00000260276	RP11-77H9.2	0.398607930484219	0.206535402734983
16	8946798	8962866	ENSG00000153048	CARHSP1	0.416008594053535	0.288941240070719
16	8985950	9058371	ENSG00000187555	USP7	0.784107036735508	0.777559923955495
16	9185504	9215497	ENSG00000182831	C16orf72	0.345513440596956	0.615309569872487
16	9852375	10276611	ENSG00000183454	GRIN2A	0.922784000057171	0.946029416928341
16	10127540	10131154	ENSG00000261810	RP11-895K13.2	0.849754956790068	0.90315865160946
16	10420290	10577495	ENSG00000166669	ATF7IP2	0.270851267535637	0.270851267535637
16	10622278	10674555	ENSG00000213853	EMP2	0.984616206920091	0.802436933479322
16	10837642	10863208	ENSG00000103274	NUBP1	0.544155539289121	0.569955846803654
16	10854775	10912651	ENSG00000166676	FAM18A	0.917012548385615	0.984334366262111
16	10971054	11026079	ENSG00000179583	CIITA	0.634609968974285	0.752288438794382
16	11038344	11276046	ENSG00000038532	CLEC16A	0.852907018824336	0.82647793694468
16	11290033	11318373	ENSG00000263033	RP11-396B14.2	0.519551595076295	0.375044895812854
16	11343475	11445619	ENSG00000175643	RMI2	0.441557298532108	0.904848304965971
16	11641852	11730237	ENSG00000189067	LITAF	0.0255348528605914	0.0320463824524299
16	11762269	11773015	ENSG00000184602	SNN	0.920029011585974	0.92128951916347
16	11772935	11836734	ENSG00000153066	TXNDC11	0.0106416432200436	0.033172735812723
16	11844441	11891123	ENSG00000122299	ZC3H7A	0.169687996271526	0.0462723933931727
16	11929055	11945442	ENSG00000171490	RSL1D1	0.213570117802882	0.123169113473921
16	11961984	12009939	ENSG00000103342	GSPT1	0.104910228183601	0.270512214143678
16	11974931	11976426	ENSG00000261560	RP11-166B2.3	0.313773161259725	0.209221226751466
16	12021229	12070500	ENSG00000234719	RP11-166B2.1	0.977731242180539	0.946880360481612
16	12070593	12668146	ENSG00000048471	SNX29	0.881457305155077	0.869581014103673
16	12756918	12897874	ENSG00000103381	CPPED1	0.621866897322887	0.725004481735542
16	12995476	13334272	ENSG00000237515	SHISA9	0.729958983225529	0.44842411380819
16	14014013	14046202	ENSG00000175595	ERCC4	0.48757974041954	0.451215222802029
16	14165177	14360630	ENSG00000186260	MKL2	0.441064602145415	0.603842208196025
16	14285676	14294134	ENSG00000262529	CTA-276F8.2	0.120566500723099	0.155910135315332
16	14396144	14420210	ENSG00000262454	RP11-65J21.3	0.726795572675425	0.688270268145102
16	14529557	14726585	ENSG00000140694	PARN	0.508243575154095	0.298077414201172
16	14726671	14763093	ENSG00000103429	BFAR	0.0730935298823528	0.0669669487195002
16	14927537	14990017	ENSG00000103512	NOMO1	0.483502557187764	0.357528458687679
16	15005407	15029565	ENSG00000183458	RP11-958N24.1	0.695721909336628	0.917598530227881
16	15016658	15045915	ENSG00000183426	NPIP	0.467164254614141	0.656158581919331
16	15068447	15233196	ENSG00000179889	PDXDC1	0.439433719003922	0.513351226590796
16	15082115	15084017	ENSG00000261819	RP11-680G24.4	0.87608274217948	0.876082741263684
16	15131709	15149921	ENSG00000157045	NTAN1	0.716546668712223	0.748755915933102
16	15153878	15188174	ENSG00000085721	RRN3	0.326442946016917	0.326442946016917
16	15457515	15474904	ENSG00000183793	RP11-82O18.1	0.910124229227469	0.480020982325761
16	15489610	15503458	ENSG00000156968	MPV17L	0.12596802750076	0.322550696938327
16	15528151	15718885	ENSG00000166780	C16orf45	0.645007904160451	0.551745415749142
16	15688242	15737023	ENSG00000166783	KIAA0430	0.983688321513751	0.9132365076199
16	15737123	15820210	ENSG00000072864	NDE1	0.323244544407072	0.335853055973095
16	15796991	15950890	ENSG00000133392	MYH11	0.855194292413639	0.871180877267358
16	15959576	15982482	ENSG00000133393	FOPNL	0.979096945113285	0.989883901771863
16	16043433	16236931	ENSG00000103222	ABCC1	0.782112465234037	0.579984356428651
16	16242784	16317379	ENSG00000091262	ABCC6	0.30503343987749	0.258969569035279
16	16326351	16388668	ENSG00000103226	NOMO3	0.952304042537385	0.769201314595391
16	16450080	16471364	ENSG00000227827	RP11-958N24.2	0.76182843175037	0.76182843175037
16	18428256	18488396	ENSG00000205746	RP11-1212A22.1	0.714893751674802	0.506797820966994
16	18458146	18495797	ENSG00000254681	RP11-1212A22.3	0.0491663631720196	0.0690997735672341
16	18511181	18573533	ENSG00000185164	NOMO2	0.407081204028107	0.24722930028354
16	18792616	18801705	ENSG00000134419	RPS15A	0.943631431376566	0.815011156915262
16	18802990	18813000	ENSG00000170540	ARL6IP1	0.607565525558454	0.558631776112738
16	18816174	18937776	ENSG00000157106	SMG1	0.434040691844977	0.423188733256348
16	18995255	19075264	ENSG00000170537	TMC7	0.0683142372807651	0.0500334831121055
16	19078920	19091417	ENSG00000167186	COQ7	0.205518407560328	0.195431028972059
16	19125253	19132946	ENSG00000205730	ITPRIPL2	0.776502540844705	0.653955272855234
16	19179292	19279652	ENSG00000103528	SYT17	0.670216496642249	0.903919699569396
16	19513014	19533467	ENSG00000006007	GDE1	0.0950795750649562	0.0949936182775513
16	19535132	19564730	ENSG00000103540	CCP110	0.896667837628039	0.896667838169375
16	19566561	19718115	ENSG00000103544	C16orf62	0.839436545284379	0.515803365307321
16	19714901	19729557	ENSG00000103550	C16orf88	0.0248542434946892	0.025492731902497
16	19727777	19868907	ENSG00000174628	IQCK	0.743886969898532	0.834578473992515
16	19772493	19777421	ENSG00000261195	CTD-2380F24.1	0.0200787864930401	0.0184098936489974
16	19868615	19897489	ENSG00000167191	GPRC5B	0.062211616829308	0.0470593029646802
16	20420855	20452658	ENSG00000183549	ACSM5	0.566438448684586	0.428201318383311
16	20744985	20753406	ENSG00000066654	THUMPD1	0.296303858963215	0.234365197149129
16	20791514	20911671	ENSG00000196678	ERI2	0.396766920517288	0.519069212966794
16	20817750	20860990	ENSG00000005189	AC004381.6	0.353875636681599	0.254798545939839
16	20869395	20911706	ENSG00000188215	DCUN1D3	0.811887944230023	0.910530877169986
16	20911189	20936328	ENSG00000102897	LYRM1	0.712005365504331	0.52458252821291
16	21250194	21314404	ENSG00000103316	CRYM	0.597674885747375	0.957041879550792
16	21413547	21459888	ENSG00000169246	NPIPL3	0.460802352138391	0.384241890242678
16	21458003	21531765	ENSG00000180747	CTD-2547E10.2	0.986908986105511	0.960496117017942
16	21608538	21668794	ENSG00000197006	METTL9	0.469618296295567	0.382168518679852
16	21652608	21663981	ENSG00000140749	IGSF6	0.00575063605941417	0.0280599771787418
16	21807950	21831731	ENSG00000248124	RRN3P1	0.0160140050929751	0.000308610238243245
16	21845889	21892148	ENSG00000185864	RP11-645C24.1	0.867795944601238	0.833711438328778
16	21963980	21994981	ENSG00000140740	UQCRC2	0.73757027174168	0.820122988108552
16	22018958	22098855	ENSG00000185716	C16orf52	0.910168968047062	1
16	22103858	22168287	ENSG00000175267	VWA3A	0.597951314253135	0.584627758110515
16	22178281	22192929	ENSG00000183921	SDR42E2	0.652562765807164	0.858930441354952
16	22217602	22298554	ENSG00000103319	EEF2K	0.524853477483032	0.297061738581804
16	22308729	22346424	ENSG00000058600	POLR3E	0.816466985741723	0.880256418985412
16	22357256	22448486	ENSG00000140743	CDR2	0.312023994498308	0.261379734594192
16	22393756	22418749	ENSG00000230872	AC092338.5	0.970192935447618	0.962335520921358
16	22430089	22449036	ENSG00000257122	RRN3P3	0.997104090801405	0.993954732645562
16	22490441	22547842	ENSG00000243716	RP11-368J21.2	0.954119501654907	0.662726404048406
16	22825497	22928071	ENSG00000122254	HS3ST2	0.359509413377297	0.379690319177093
16	23399813	23464501	ENSG00000168434	COG7	1	1
16	23533334	23569052	ENSG00000103356	EARS2	0.167122840507824	0.170064798242996
16	23592322	23607677	ENSG00000004779	NDUFAB1	0.364373287492895	0.0707814926889538
16	23614487	23652631	ENSG00000083093	PALB2	1	1
16	23652712	23681195	ENSG00000166847	DCTN5	0.958152247787456	0.687429640732619
16	23688976	23701688	ENSG00000166851	PLK1	0.35794890237919	0.307470730072303
16	23847321	24231932	ENSG00000166501	PRKCB	0.214857568277295	0.286623604017339
16	24266873	24374122	ENSG00000006116	CACNG3	0.089331930213025	0.0799637791843524
16	24549013	24584184	ENSG00000122257	RBBP6	0.404834841030659	0.500728728856555
16	24672742	24682383	ENSG00000224310	AC012317.1	0.986310607260955	0.988451527736923
16	24741015	24838953	ENSG00000090905	TNRC6A	0.891876211381478	0.83461915372142
16	24814771	24831060	ENSG00000261669	CTD-2515A14.1	0.689870374907554	0.7551882683058
16	24857161	24922949	ENSG00000158865	SLC5A11	0.237501850940677	0.27410268874937
16	25043201	25069430	ENSG00000262587	RP11-266L9.4	0.295065711364436	0.311804284354665
16	25078257	25080264	ENSG00000262155	RP11-266L9.5	0.238326643686386	0.228782943966604
16	25123049	25189552	ENSG00000205629	LCMT1	0.20541987455971	0.20541987455971
16	25247321	25269252	ENSG00000155592	ZKSCAN2	0.472787348161004	0.709112875482007
16	25703346	26149009	ENSG00000182601	HS3ST4	0.8513100099835	0.861671787552527
16	27214806	27233089	ENSG00000155666	JMJD5	0.745372735715501	0.552085892953594
16	27236311	27280115	ENSG00000169189	NSMCE1	0.555353334343906	0.554391386852224
16	27324988	27376099	ENSG00000077238	IL4R	0.26376051977841	0.336197445417572
16	27470875	27561251	ENSG00000077235	GTF3C1	0.866072428372016	0.974029144771304
16	27561453	27791690	ENSG00000047578	KIAA0556	0.517397080879682	0.504419743305152
16	27690260	27730104	ENSG00000261329	CTD-2049O4.1	0.919244969795627	0.944446111100003
16	27798849	28074830	ENSG00000169181	GSG1L	0.872194427600547	0.872194427600546
16	28109299	28223241	ENSG00000169180	XPO6	1	1
16	28296205	28303385	ENSG00000246465	RP11-57A19.2	0.56127781396707	0.431809407320321
16	28353875	28374829	ENSG00000198156	RP11-57A19.3	0.811116794267674	0.834160339424219
16	28505969	28510291	ENSG00000184730	APOBR	0.895516374476466	0.947212134155734
16	28548605	28550495	ENSG00000176046	NUPR1	0.299565278762429	0.325003887418005
16	28565235	28603111	ENSG00000176476	CCDC101	0.721809688789043	0.721809688789044
16	28603263	28608430	ENSG00000197165	SULT1A2	0.706512755013621	0.756786462751574
16	28699878	28747051	ENSG00000184110	EIF3C	0.280181620246618	0.432324316854928
16	28814096	28829149	ENSG00000251417	RP11-1348G14.4	0.976386933196169	0.895643856713742
16	28825300	28825994	ENSG00000240634	RP11-1348G14.1	0.929769828734602	0.963937595934525
16	28831890	28833354	ENSG00000260796	RP11-1348G14.5	1	1
16	28834355	28848558	ENSG00000168488	ATXN2L	0.655914176149442	0.576073383414893
16	28853731	28857729	ENSG00000178952	TUFM	0.588685519006601	0.545979234125472
16	28857920	28885526	ENSG00000178188	SH2B1	0.755887893803487	0.694454325475427
16	28889725	28915830	ENSG00000196296	ATP2A1	0.473082619000692	0.473082616669167
16	28915741	28947847	ENSG00000177548	RABEP2	0.391087708359316	0.36601605069867
16	28962127	28978418	ENSG00000176953	NFATC2IP	0.694414245762409	0.927311287151321
16	28968007	28978204	ENSG00000260853	RP11-264B17.2	0.177805252741203	0.177805252741203
16	28985541	28995869	ENSG00000169682	SPNS1	0.812994860208024	0.728254578704073
16	29392674	29415350	ENSG00000254206	RP11-231C14.2	0.60130602560242	0.592906941768384
16	29495009	29517320	ENSG00000169203	RP11-231C14.4	0.583549957405416	0.623294241924909
16	29674299	29682187	ENSG00000197471	SPN	0.761456778381793	0.777811754323277
16	29690328	29710020	ENSG00000103485	QPRT	0.769615640777063	0.692802902591271
16	29802039	29816706	ENSG00000079616	KIF22	0.74785146946187	0.893398778317703
16	29817426	29823649	ENSG00000103495	MAZ	0.527446217617538	0.744053126322858
16	29823176	29827201	ENSG00000167371	PRRT2	0.360352620841522	0.696307210761989
16	29869677	29875057	ENSG00000103502	CDIPT	0.55220925743003	0.666430285704409
16	29882479	29910868	ENSG00000174938	SEZ6L2	0.0706340753543913	0.0917654018625853
16	29911695	29931185	ENSG00000174939	ASPHD1	0.806866417890535	0.806866417890534
16	29916332	29938356	ENSG00000174943	KCTD13	0.234498571337307	0.214403892641756
16	29930956	29933226	ENSG00000260114	CTD-2574D22.4	0.913837682552767	0.779162037603207
16	29952205	29984373	ENSG00000149932	TMEM219	0.354406219494084	0.225975929627697
16	29984961	30003582	ENSG00000149930	TAOK2	0.158070953458935	0.335182842027429
16	30003644	30007757	ENSG00000149929	HIRIP3	0.0747044554774277	0.0642637121137335
16	30006614	30017114	ENSG00000169592	INO80E	0.126245577335219	0.136125904894678
16	30016829	30034591	ENSG00000149927	DOC2A	0.36287699621441	0.614288695918189
16	30035747	30064299	ENSG00000149926	FAM57B	0.0972388493945978	0.74011103986755
16	30064410	30081778	ENSG00000149925	ALDOA	0.367453952293471	0.358631025203652
16	30087298	30096698	ENSG00000149923	PPP4C	0.13276588619106	0.217532018774756
16	30097113	30103208	ENSG00000149922	TBX6	0.0942121341377364	0.298725731168482
16	30103634	30108236	ENSG00000090238	YPEL3	0.060293096644271	0.0709147818580866
16	30107750	30115437	ENSG00000250616	RP11-455F5.3	0.149947375077855	0.0845356132185362
16	30125425	30134827	ENSG00000102882	MAPK3	0.448321656657844	0.556091573024483
16	30234257	30265831	ENSG00000198064	RP11-347C12.1	0.531100308665865	0.265453528083961
16	30362086	30366682	ENSG00000169217	CD2BP2	0.720722496109924	0.670363635626016
16	30389426	30411429	ENSG00000180035	ZNF48	0.432958562447145	0.698937474442493
16	30389453	30407312	ENSG00000180096	SEPT1	0.112532138946578	0.112532138946578
16	30418617	30440920	ENSG00000179965	ZNF771	0.650502075108583	0.883618748878962
16	30434939	30441396	ENSG00000179958	DCTPP1	0.0509588529630419	0.0482607650813494
16	30454951	30457502	ENSG00000179918	SEPHS2	0.0548694849718316	0.0759619122495723
16	30483978	30534289	ENSG00000005844	ITGAL	0.441330343472814	0.413048686815832
16	30535324	30538142	ENSG00000169957	ZNF768	0.436091438636466	0.419422200004237
16	30537243	30546668	ENSG00000169955	ZNF747	0.162541426996824	0.162541426996824
16	30565084	30569819	ENSG00000169951	ZNF764	0.150698607254182	0.0761071824291311
16	30580666	30584055	ENSG00000229809	ZNF688	0.0646512983090924	0.0646512983090924
16	30585060	30597092	ENSG00000197162	ZNF785	0.044972707635904	0.0702508667734407
16	30613878	30635333	ENSG00000156853	ZNF689	0.154961878539065	0.19600394595584
16	30662037	30667761	ENSG00000156858	PRR14	0.355468323751177	0.533003998665055
16	30669751	30682131	ENSG00000156860	FBRS	0.486170186667302	0.664776556042728
16	30709529	30755602	ENSG00000080603	SRCAP	0.456902861303122	0.425238095727811
16	30759590	30772490	ENSG00000156873	PHKG2	0.240984412506862	0.0885043236139036
16	30773065	30787628	ENSG00000103549	RNF40	0.142045295667292	0.181835634780326
16	30907927	30914881	ENSG00000150281	CTF1	0.760178601697418	0.760178601697418
16	30934375	30960104	ENSG00000099364	FBXL19	0.50958742063908	0.212132751954351
16	30960386	30967782	ENSG00000175938	ORAI3	0.188632428954347	0.18863242895434
16	30968614	30996437	ENSG00000099381	SETD1A	0.02625337401036	0.0262533736829251
16	30996518	31000473	ENSG00000099377	HSD3B7	0.0682162510020436	0.0734214132041464
16	31000576	31021949	ENSG00000099365	STX1B	0.246062477654645	0.190427799391406
16	31054470	31061201	ENSG00000260911	RP11-196G11.2	0.062141654563455	0.0549487156838322
16	31072163	31085641	ENSG00000167394	ZNF668	0.186160664318969	0.236921603874447
16	31085742	31095517	ENSG00000167395	ZNF646	0.419834712057076	0.440226121320128
16	31094745	31100949	ENSG00000151006	PRSS53	0.0895661901512527	0.0901694824043605
16	31102162	31107301	ENSG00000167397	VKORC1	0.0950841363218	0.0928266598604901
16	31117427	31124110	ENSG00000103507	BCKDK	0.476518522474968	0.406421341171856
16	31127074	31142714	ENSG00000103510	KAT8	0.0782139671740972	0.270161593766936
